ACCOUNTID,PROVINCE,OPERATOR,CLUE,INDUSTRY,OWNER,CATEGORY
zcrm_102773000000120672,1.016,2.006,3.008,4.017,5.016,0
zcrm_102773000000120707,1.013,2.003,3.008,4.006,5.013,0
zcrm_102773000000120707,1.013,2.006,3.008,4.006,5.013,0
zcrm_102773000000120707,1.013,2.003,3.008,4.006,5.002,0
zcrm_102773000000120707,1.013,2.006,3.008,4.006,5.002,0
zcrm_102773000000120742,1.016,2.002,3.008,4.01,5.002,0
zcrm_102773000000120777,1.016,2.003,3.008,4.011,5.016,0
zcrm_102773000000120812,1.016,2.006,3.003,4.006,5.011,0
zcrm_102773000000123345,1.016,2.006,3.003,4.005,5.016,0
zcrm_102773000000123488,1.016,2.006,3.003,4.011,5.016,0
zcrm_102773000000123523,1.016,2.006,3.008,4.006,5.016,0
zcrm_102773000000123523,1.016,2.006,3.008,4.006,5.016,0
zcrm_102773000000123645,1.018,2.006,3.008,4.006,5.015,0
zcrm_102773000000123710,1.019,2.003,3.008,4.005,5.013,0
zcrm_102773000000128007,1.001,2.001,3.003,4.001,5.015,0
zcrm_102773000000128007,1.005,2.006,3.003,4.001,5.015,0
zcrm_102773000000134005,1.021,2.006,3.008,4.02,5.016,0
zcrm_102773000000134038,1.013,2.003,3.008,4.02,5.013,0
zcrm_102773000000139032,1.025,2.006,3.008,4.006,5.013,0
zcrm_102773000000142031,1.013,2.006,3.003,4.006,5.002,0
zcrm_102773000000142057,1.013,2.006,3.008,4.006,5.002,0
zcrm_102773000000142065,1.013,2.007,3.008,4.015,5.002,1
zcrm_102773000000142134,1.001,2.001,3.003,4.006,5.016,0
zcrm_102773000000143022,1.001,2.001,3.003,4.001,5.004,0
zcrm_102773000000143022,1.001,2.001,3.003,4.001,5.004,0
zcrm_102773000000143046,1.001,2.001,3.006,4.018,5.008,1
zcrm_102773000000143046,1.016,2.006,3.006,4.018,5.008,1
zcrm_102773000000143046,1.016,2.006,3.006,4.018,5.008,1
zcrm_102773000000143046,1.001,2.001,3.011,4.018,5.008,1
zcrm_102773000000143046,1.016,2.006,3.011,4.018,5.008,1
zcrm_102773000000143046,1.016,2.006,3.011,4.018,5.008,1
zcrm_102773000000145061,1.005,2.006,3.008,4.003,5.015,0
zcrm_102773000000145137,1.013,2.003,3.008,4.003,5.013,0
zcrm_102773000000145576,1.013,2.006,3.008,4.003,5.013,0
zcrm_102773000000146040,1.001,2.001,3.008,4.001,5.013,0
zcrm_102773000000146068,1.013,2.002,3.002,4.013,5.013,1
zcrm_102773000000146068,1.013,2.002,3.011,4.013,5.013,1
zcrm_102773000000146068,1.013,2.002,3.011,4.013,5.013,1
zcrm_102773000000146068,1.013,2.002,3.009,4.013,5.013,0
zcrm_102773000000146096,1.001,2.001,3.003,4.001,5.013,0
zcrm_102773000000146124,1.013,2.006,3.008,4.008,5.013,1
zcrm_102773000000146124,1.013,2.006,3.008,4.008,5.013,1
zcrm_102773000000146172,1.012,2.006,3.008,4.015,5.002,1
zcrm_102773000000146172,1.012,2.006,3.009,4.015,5.002,0
zcrm_102773000000148004,1.001,2.001,3.003,4.001,5.023,0
zcrm_102773000000148042,1.016,2.006,3.005,4.004,5.016,0
zcrm_102773000000148042,1.016,2.003,3.005,4.004,5.016,0
zcrm_102773000000148042,1.016,2.006,3.005,4.004,5.016,0
zcrm_102773000000148042,1.016,2.003,3.005,4.004,5.016,0
zcrm_102773000000148064,1.016,2.003,3.003,4.015,5.016,0
zcrm_102773000000148064,1.016,2.002,3.003,4.015,5.016,0
zcrm_102773000000148086,1.016,2.003,3.003,4.001,5.023,0
zcrm_102773000000148086,1.001,2.001,3.003,4.001,5.023,0
zcrm_102773000000148086,1.001,2.001,3.003,4.001,5.023,0
zcrm_102773000000148086,1.001,2.001,3.003,4.001,5.023,0
zcrm_102773000000148108,1.001,2.001,3.003,4.001,5.016,0
zcrm_102773000000148152,1.016,2.003,3.003,4.009,5.023,0
zcrm_102773000000148174,1.001,2.001,3.008,4.001,5.004,0
zcrm_102773000000148196,1.001,2.001,3.003,4.012,5.011,0
zcrm_102773000000148218,1.001,2.001,3.008,4.019,5.002,0
zcrm_102773000000148240,1.001,2.001,3.003,4.015,5.023,0
zcrm_102773000000148262,1.001,2.001,3.008,4.001,5.004,0
zcrm_102773000000148284,1.001,2.001,3.003,4.001,5.016,0
zcrm_102773000000148308,1.001,2.001,3.003,4.006,5.015,1
zcrm_102773000000148308,1.001,2.001,3.003,4.006,5.015,1
zcrm_102773000000148308,1.001,2.001,3.009,4.006,5.015,0
zcrm_102773000000148330,1.005,2.006,3.008,4.011,5.015,1
zcrm_102773000000148330,1.005,2.006,3.008,4.011,5.015,1
zcrm_102773000000148330,1.005,2.006,3.009,4.011,5.015,0
zcrm_102773000000148330,1.005,2.006,3.009,4.011,5.015,0
zcrm_102773000000148352,1.005,2.006,3.008,4.015,5.015,0
zcrm_102773000000148374,1.005,2.003,3.008,4.015,5.015,0
zcrm_102773000000148396,1.023,2.002,3.008,4.021,5.015,0
zcrm_102773000000148418,1.001,2.001,3.003,4.006,5.013,0
zcrm_102773000000148418,1.001,2.001,3.008,4.006,5.008,1
zcrm_102773000000148440,1.013,2.003,3.003,4.012,5.013,1
zcrm_102773000000148440,1.012,2.006,3.003,4.012,5.013,1
zcrm_102773000000148440,1.013,2.002,3.003,4.012,5.013,1
zcrm_102773000000148440,1.001,2.001,3.003,4.012,5.013,1
zcrm_102773000000148440,1.001,2.001,3.003,4.012,5.013,1
zcrm_102773000000148440,1.013,2.003,3.009,4.012,5.013,0
zcrm_102773000000148440,1.012,2.006,3.009,4.012,5.013,0
zcrm_102773000000148440,1.013,2.002,3.009,4.012,5.013,0
zcrm_102773000000148440,1.001,2.001,3.009,4.012,5.013,0
zcrm_102773000000148440,1.001,2.001,3.009,4.012,5.013,0
zcrm_102773000000148462,1.016,2.006,3.008,4.012,5.013,1
zcrm_102773000000148462,1.019,2.006,3.008,4.012,5.013,1
zcrm_102773000000148462,1.016,2.006,3.008,4.012,5.013,1
zcrm_102773000000148462,1.019,2.006,3.008,4.012,5.013,1
zcrm_102773000000148462,1.016,2.006,3.009,4.012,5.013,0
zcrm_102773000000148462,1.019,2.006,3.009,4.012,5.013,0
zcrm_102773000000148484,1.001,2.001,3.003,4.006,5.013,1
zcrm_102773000000148543,1.005,2.003,3.008,4.02,5.015,0
zcrm_102773000000148686,1.001,2.001,3.008,4.02,5.015,1
zcrm_102773000000148686,1.001,2.001,3.009,4.02,5.015,0
zcrm_102773000000148739,1.016,2.003,3.008,4.007,5.023,0
zcrm_102773000000148787,1.001,2.001,3.003,4.017,5.002,0
zcrm_102773000000148787,1.013,2.006,3.003,4.017,5.002,0
zcrm_102773000000148787,1.016,2.006,3.003,4.017,5.002,0
zcrm_102773000000148853,1.001,2.001,3.003,4.006,5.002,1
zcrm_102773000000148889,1.016,2.002,3.008,4.015,5.023,0
zcrm_102773000000148925,1.016,2.006,3.008,4.01,5.016,0
zcrm_102773000000148925,1.016,2.003,3.008,4.01,5.016,0
zcrm_102773000000148981,1.005,2.003,3.003,4.007,5.015,0
zcrm_102773000000150017,1.005,2.006,3.008,4.006,5.015,0
zcrm_102773000000150053,1.005,2.006,3.008,4.015,5.015,0
zcrm_102773000000150089,1.005,2.003,3.003,4.006,5.015,0
zcrm_102773000000150125,1.005,2.006,3.008,4.014,5.005,0
zcrm_102773000000150203,1.013,2.003,3.013,4.012,5.002,1
zcrm_102773000000150203,1.013,2.003,3.009,4.012,5.002,0
zcrm_102773000000150266,1.016,2.006,3.008,4.02,5.016,0
zcrm_102773000000153013,1.018,2.006,3.008,4.02,5.016,0
zcrm_102773000000153059,1.005,2.006,3.008,4.009,5.015,0
zcrm_102773000000153105,1.019,2.002,3.008,4.019,5.002,0
zcrm_102773000000153154,1.016,2.006,3.008,4.007,5.013,0
zcrm_102773000000153249,1.005,2.003,3.008,4.014,5.015,0
zcrm_102773000000153309,1.013,2.003,3.008,4.015,5.013,0
zcrm_102773000000153359,1.013,2.006,3.008,4.02,5.002,0
zcrm_102773000000153393,1.016,2.006,3.003,4.009,5.016,0
zcrm_102773000000153443,1.016,2.006,3.008,4.02,5.016,0
zcrm_102773000000156183,1.022,2.003,3.003,4.017,5.016,0
zcrm_102773000000158094,1.001,2.001,3.006,4.015,5.023,1
zcrm_102773000000158094,1.016,2.006,3.006,4.015,5.023,1
zcrm_102773000000158094,1.016,2.006,3.006,4.015,5.023,1
zcrm_102773000000158094,1.001,2.001,3.008,4.015,5.023,1
zcrm_102773000000158094,1.016,2.006,3.008,4.015,5.023,1
zcrm_102773000000158094,1.016,2.006,3.008,4.015,5.023,1
zcrm_102773000000158094,1.001,2.001,3.009,4.015,5.023,0
zcrm_102773000000158094,1.016,2.006,3.009,4.015,5.023,0
zcrm_102773000000158094,1.016,2.006,3.009,4.015,5.023,0
zcrm_102773000000158123,1.001,2.001,3.008,4.009,5.016,0
zcrm_102773000000158194,1.016,2.006,3.003,4.006,5.011,1
zcrm_102773000000159530,1.001,2.001,3.003,4.007,5.015,0
zcrm_102773000000160147,1.019,2.002,3.008,4.009,5.015,0
zcrm_102773000000161084,1.001,2.001,3.008,4.019,5.016,0
zcrm_102773000000161120,1.013,2.006,3.001,4.001,5.001,0
zcrm_102773000000161120,1.026,2.006,3.001,4.001,5.001,0
zcrm_102773000000161190,1.016,2.003,3.005,4.01,5.004,1
zcrm_102773000000163064,1.016,2.003,3.008,4.006,5.016,0
zcrm_102773000000163118,1.005,2.006,3.008,4.011,5.015,0
zcrm_102773000000163150,1.013,2.006,3.008,4.009,5.013,0
zcrm_102773000000163182,1.019,2.006,3.003,4.019,5.002,0
zcrm_102773000000163222,1.016,2.006,3.008,4.02,5.016,0
zcrm_102773000000163264,1.019,2.003,3.008,4.015,5.013,0
zcrm_102773000000167070,1.013,2.003,3.008,4.02,5.016,0
zcrm_102773000000167106,1.005,2.003,3.008,4.02,5.015,0
zcrm_102773000000167215,1.001,2.001,3.003,4.006,5.002,0
zcrm_102773000000168021,1.016,2.003,3.008,4.002,5.016,0
zcrm_102773000000168021,1.005,2.002,3.008,4.002,5.016,0
zcrm_102773000000168055,1.016,2.003,3.008,4.015,5.016,0
zcrm_102773000000168105,1.025,2.006,3.008,4.017,5.013,0
zcrm_102773000000175084,1.021,2.002,3.008,4.006,5.015,0
zcrm_102773000000175134,1.001,2.001,3.008,4.001,5.016,0
zcrm_102773000000177046,1.013,2.003,3.008,4.02,5.013,0
zcrm_102773000000177080,1.005,2.006,3.008,4.006,5.011,0
zcrm_102773000000177153,1.013,2.006,3.008,4.005,5.002,0
zcrm_102773000000178045,1.011,2.003,3.008,4.007,5.002,0
zcrm_102773000000178079,1.016,2.006,3.008,4.02,5.016,0
zcrm_102773000000178124,1.013,2.003,3.008,4.006,5.015,0
zcrm_102773000000178124,1.005,2.003,3.008,4.006,5.015,0
zcrm_102773000000180007,1.016,2.006,3.01,4.012,5.016,0
zcrm_102773000000180035,1.016,2.003,3.008,4.009,5.016,0
zcrm_102773000000180061,1.019,2.002,3.008,4.004,5.016,0
zcrm_102773000000180087,1.016,2.006,3.013,4.009,5.016,0
zcrm_102773000000180087,1.025,2.003,3.013,4.009,5.016,0
zcrm_102773000000180087,1.005,2.003,3.013,4.009,5.016,0
zcrm_102773000000182061,1.005,2.006,3.008,4.001,5.015,0
zcrm_102773000000185018,1.011,2.003,3.008,4.02,5.011,0
zcrm_102773000000185058,1.016,2.003,3.008,4.006,5.016,0
zcrm_102773000000185090,1.016,2.006,3.008,4.012,5.016,0
zcrm_102773000000185120,1.016,2.003,3.008,4.006,5.016,0
zcrm_102773000000185190,1.016,2.003,3.008,4.015,5.023,0
zcrm_102773000000185258,1.013,2.003,3.008,4.015,5.013,0
zcrm_102773000000185258,1.001,2.001,3.008,4.015,5.013,0
zcrm_102773000000185258,1.016,2.003,3.008,4.015,5.013,0
zcrm_102773000000185258,1.013,2.003,3.003,4.015,5.002,1
zcrm_102773000000185258,1.001,2.001,3.003,4.015,5.002,1
zcrm_102773000000185258,1.016,2.003,3.003,4.015,5.002,1
zcrm_102773000000185318,1.012,2.003,3.008,4.02,5.016,0
zcrm_102773000000185348,1.005,2.006,3.008,4.006,5.015,0
zcrm_102773000000185378,1.016,2.006,3.008,4.009,5.016,0
zcrm_102773000000185408,1.016,2.005,3.008,4.002,5.016,0
zcrm_102773000000187021,1.013,2.003,3.001,4.001,5.001,0
zcrm_102773000000188017,1.001,2.001,3.001,4.001,5.001,0
zcrm_102773000000188090,1.004,2.006,3.003,4.001,5.014,0
zcrm_102773000000188104,1.001,2.001,3.003,4.003,5.005,0
zcrm_102773000000188118,1.001,2.001,3.003,4.001,5.019,0
zcrm_102773000000188160,1.012,2.006,3.008,4.009,5.013,0
zcrm_102773000000188206,1.022,2.007,3.012,4.01,5.016,0
zcrm_102773000000190212,1.016,2.006,3.008,4.006,5.011,0
zcrm_102773000000190242,1.008,2.003,3.008,4.02,5.016,0
zcrm_102773000000190602,1.001,2.001,3.001,4.001,5.001,0
zcrm_102773000000247025,1.005,2.006,3.003,4.001,5.015,0
zcrm_102773000000247055,1.001,2.001,3.003,4.005,5.015,0
zcrm_102773000000248017,1.016,2.003,3.008,4.011,5.011,1
zcrm_102773000000248017,1.016,2.002,3.008,4.011,5.011,1
zcrm_102773000000248017,1.017,2.003,3.008,4.011,5.011,1
zcrm_102773000000248017,1.016,2.003,3.008,4.011,5.011,1
zcrm_102773000000248017,1.016,2.006,3.008,4.011,5.011,1
zcrm_102773000000248041,1.013,2.003,3.008,4.011,5.013,1
zcrm_102773000000248041,1.013,2.006,3.008,4.011,5.013,1
zcrm_102773000000248041,1.013,2.003,3.008,4.011,5.013,1
zcrm_102773000000248041,1.013,2.006,3.008,4.011,5.013,1
zcrm_102773000000249021,1.013,2.006,3.008,4.006,5.016,0
zcrm_102773000000249053,1.016,2.006,3.008,4.015,5.004,0
zcrm_102773000000249053,1.001,2.001,3.008,4.015,5.004,0
zcrm_102773000000249053,1.005,2.003,3.008,4.015,5.004,0
zcrm_102773000000249083,1.016,2.006,3.008,4.015,5.023,0
zcrm_102773000000249129,1.023,2.006,3.008,4.02,5.016,0
zcrm_102773000000249159,1.013,2.003,3.008,4.006,5.002,0
zcrm_102773000000249189,1.016,2.002,3.002,4.013,5.011,0
zcrm_102773000000249223,1.013,2.006,3.008,4.02,5.013,0
zcrm_102773000000249355,1.005,2.006,3.008,4.009,5.015,0
zcrm_102773000000249388,1.013,2.006,3.007,4.001,5.013,0
zcrm_102773000000251060,1.019,2.003,3.008,4.009,5.016,0
zcrm_102773000000251092,1.016,2.006,3.001,4.001,5.001,0
zcrm_102773000000251122,1.005,2.006,3.008,4.007,5.015,0
zcrm_102773000000251232,1.001,2.001,3.01,4.001,5.02,0
zcrm_102773000000257001,1.013,2.006,3.008,4.017,5.013,0
zcrm_102773000000257049,1.005,2.003,3.008,4.009,5.015,0
zcrm_102773000000257079,1.019,2.006,3.008,4.02,5.002,0
zcrm_102773000000257109,1.005,2.003,3.008,4.02,5.015,0
zcrm_102773000000257147,1.012,2.003,3.008,4.015,5.023,0
zcrm_102773000000257224,1.016,2.006,3.008,4.005,5.011,0
zcrm_102773000000257256,1.005,2.003,3.008,4.009,5.015,0
zcrm_102773000000257294,1.001,2.001,3.008,4.02,5.015,0
zcrm_102773000000257382,1.019,2.002,3.008,4.017,5.013,0
zcrm_102773000000257448,1.016,2.006,3.008,4.009,5.016,0
zcrm_102773000000257532,1.012,2.003,3.008,4.009,5.013,0
zcrm_102773000000258121,1.016,2.006,3.008,4.02,5.023,0
zcrm_102773000000258226,1.016,2.003,3.008,4.015,5.016,1
zcrm_102773000000258226,1.016,2.003,3.008,4.015,5.016,1
zcrm_102773000000258226,1.016,2.003,3.008,4.015,5.016,0
zcrm_102773000000258226,1.016,2.003,3.008,4.015,5.016,0
zcrm_102773000000258308,1.019,2.006,3.008,4.019,5.013,0
zcrm_102773000000258360,1.001,2.001,3.001,4.001,5.001,0
zcrm_102773000000258386,1.013,2.003,3.008,4.017,5.013,0
zcrm_102773000000258420,1.005,2.003,3.008,4.009,5.016,0
zcrm_102773000000260036,1.001,2.001,3.001,4.021,5.001,0
zcrm_102773000000260064,1.012,2.003,3.008,4.02,5.002,0
zcrm_102773000000261015,1.001,2.001,3.003,4.003,5.011,0
zcrm_102773000000261015,1.027,2.003,3.003,4.003,5.011,0
zcrm_102773000000261015,1.027,2.006,3.003,4.003,5.011,0
zcrm_102773000000265064,1.013,2.002,3.008,4.01,5.002,1
zcrm_102773000000265064,1.012,2.006,3.008,4.01,5.002,1
zcrm_102773000000265064,1.013,2.002,3.009,4.01,5.002,0
zcrm_102773000000265064,1.012,2.006,3.009,4.01,5.002,0
zcrm_102773000000265066,1.019,2.006,3.008,4.009,5.013,1
zcrm_102773000000265066,1.013,2.003,3.008,4.009,5.013,1
zcrm_102773000000265066,1.012,2.006,3.008,4.009,5.013,1
zcrm_102773000000265066,1.019,2.006,3.009,4.009,5.013,0
zcrm_102773000000265066,1.013,2.003,3.009,4.009,5.013,0
zcrm_102773000000265066,1.012,2.006,3.009,4.009,5.013,0
zcrm_102773000000265068,1.012,2.002,3.008,4.009,5.002,1
zcrm_102773000000265070,1.005,2.006,3.013,4.006,5.013,1
zcrm_102773000000265072,1.013,2.006,3.002,4.02,5.013,1
zcrm_102773000000265072,1.016,2.003,3.002,4.02,5.013,1
zcrm_102773000000265074,1.013,2.006,3.008,4.015,5.013,1
zcrm_102773000000265074,1.013,2.003,3.008,4.015,5.013,1
zcrm_102773000000265074,1.013,2.006,3.008,4.015,5.021,0
zcrm_102773000000265074,1.013,2.003,3.008,4.015,5.021,0
zcrm_102773000000265076,1.013,2.006,3.002,4.006,5.013,1
zcrm_102773000000265076,1.016,2.006,3.002,4.006,5.013,1
zcrm_102773000000265078,1.001,2.001,3.008,4.006,5.013,1
zcrm_102773000000265078,1.001,2.001,3.008,4.006,5.013,1
zcrm_102773000000265080,1.001,2.001,3.008,4.02,5.002,1
zcrm_102773000000265082,1.005,2.002,3.008,4.014,5.005,1
zcrm_102773000000265082,1.012,2.006,3.008,4.014,5.005,1
zcrm_102773000000265082,1.005,2.002,3.008,4.014,5.005,1
zcrm_102773000000265082,1.005,2.002,3.009,4.014,5.005,0
zcrm_102773000000265082,1.012,2.006,3.009,4.014,5.005,0
zcrm_102773000000265082,1.005,2.002,3.009,4.014,5.005,0
zcrm_102773000000265084,1.001,2.001,3.011,4.02,5.008,1
zcrm_102773000000265086,1.016,2.006,3.008,4.011,5.008,1
zcrm_102773000000265086,1.016,2.006,3.008,4.011,5.008,1
zcrm_102773000000265088,1.016,2.006,3.011,4.006,5.011,1
zcrm_102773000000265088,1.016,2.006,3.011,4.006,5.011,1
zcrm_102773000000265090,1.016,2.006,3.013,4.011,5.023,1
zcrm_102773000000265090,1.016,2.003,3.013,4.011,5.023,1
zcrm_102773000000265090,1.016,2.006,3.013,4.011,5.023,1
zcrm_102773000000265092,1.001,2.001,3.008,4.009,5.023,1
zcrm_102773000000265094,1.001,2.001,3.008,4.002,5.016,1
zcrm_102773000000265096,1.016,2.003,3.008,4.017,5.016,1
zcrm_102773000000265096,1.016,2.003,3.008,4.017,5.016,1
zcrm_102773000000265098,1.016,2.006,3.008,4.015,5.016,1
zcrm_102773000000265098,1.016,2.003,3.008,4.015,5.016,1
zcrm_102773000000265098,1.016,2.006,3.008,4.015,5.016,1
zcrm_102773000000265098,1.004,2.006,3.008,4.015,5.016,1
zcrm_102773000000265098,1.022,2.006,3.008,4.015,5.016,1
zcrm_102773000000265098,1.016,2.006,3.008,4.015,5.016,1
zcrm_102773000000265098,1.016,2.003,3.008,4.015,5.016,1
zcrm_102773000000265098,1.016,2.006,3.008,4.015,5.016,1
zcrm_102773000000265098,1.004,2.006,3.008,4.015,5.016,1
zcrm_102773000000265098,1.022,2.006,3.008,4.015,5.016,1
