ACCOUNTID,PROVINCE,OPERATOR,CLUE,INDUSTRY,OWNER,CATEGORY
zcrm_102773000000265098,1.016,2.006,3.008,4.015,5.016,1
zcrm_102773000000265098,1.016,2.003,3.008,4.015,5.016,1
zcrm_102773000000265098,1.016,2.006,3.008,4.015,5.016,1
zcrm_102773000000265098,1.004,2.006,3.008,4.015,5.016,1
zcrm_102773000000265098,1.022,2.006,3.008,4.015,5.016,1
zcrm_102773000000265098,1.016,2.006,3.003,4.015,5.016,0
zcrm_102773000000265098,1.016,2.003,3.003,4.015,5.016,0
zcrm_102773000000265098,1.016,2.006,3.003,4.015,5.016,0
zcrm_102773000000265098,1.004,2.006,3.003,4.015,5.016,0
zcrm_102773000000265098,1.022,2.006,3.003,4.015,5.016,0
zcrm_102773000000265098,1.016,2.006,3.008,4.015,5.016,0
zcrm_102773000000265098,1.016,2.003,3.008,4.015,5.016,0
zcrm_102773000000265098,1.016,2.006,3.008,4.015,5.016,0
zcrm_102773000000265098,1.004,2.006,3.008,4.015,5.016,0
zcrm_102773000000265098,1.022,2.006,3.008,4.015,5.016,0
zcrm_102773000000265100,1.023,2.003,3.011,4.015,5.008,1
zcrm_102773000000265100,1.023,2.003,3.008,4.015,5.022,1
zcrm_102773000000265102,1.001,2.001,3.013,4.01,5.016,1
zcrm_102773000000265104,1.008,2.006,3.011,4.006,5.011,1
zcrm_102773000000265106,1.016,2.006,3.008,4.012,5.011,1
zcrm_102773000000265106,1.016,2.006,3.008,4.012,5.011,1
zcrm_102773000000265108,1.001,2.001,3.011,4.009,5.016,1
zcrm_102773000000265110,1.016,2.003,3.008,4.015,5.016,1
zcrm_102773000000265110,1.016,2.003,3.008,4.015,5.016,1
zcrm_102773000000265112,1.016,2.003,3.008,4.009,5.016,1
zcrm_102773000000265112,1.016,2.003,3.008,4.009,5.016,1
zcrm_102773000000265114,1.001,2.001,3.008,4.009,5.016,1
zcrm_102773000000265116,1.021,2.002,3.013,4.02,5.008,1
zcrm_102773000000265116,1.016,2.006,3.013,4.02,5.008,1
zcrm_102773000000265116,1.016,2.006,3.013,4.02,5.008,1
zcrm_102773000000265116,1.016,2.006,3.013,4.02,5.008,1
zcrm_102773000000265118,1.016,2.006,3.008,4.008,5.011,1
zcrm_102773000000265118,1.016,2.003,3.008,4.008,5.011,1
zcrm_102773000000265118,1.016,2.006,3.006,4.008,5.011,1
zcrm_102773000000265118,1.016,2.003,3.006,4.008,5.011,1
zcrm_102773000000265118,1.016,2.006,3.006,4.008,5.011,1
zcrm_102773000000265118,1.016,2.003,3.006,4.008,5.011,1
zcrm_102773000000265120,1.016,2.006,3.008,4.011,5.016,1
zcrm_102773000000265120,1.016,2.006,3.008,4.011,5.016,1
zcrm_102773000000265122,1.005,2.003,3.013,4.011,5.015,1
zcrm_102773000000265122,1.005,2.003,3.008,4.011,5.015,1
zcrm_102773000000265124,1.001,2.001,3.011,4.006,5.008,1
zcrm_102773000000265126,1.016,2.006,3.008,4.002,5.016,1
zcrm_102773000000265126,1.016,2.006,3.008,4.002,5.016,1
zcrm_102773000000265126,1.016,2.006,3.008,4.002,5.016,0
zcrm_102773000000265126,1.016,2.006,3.008,4.002,5.016,0
zcrm_102773000000265130,1.005,2.002,3.008,4.012,5.015,1
zcrm_102773000000265130,1.005,2.006,3.008,4.012,5.015,1
zcrm_102773000000265130,1.005,2.003,3.008,4.012,5.015,1
zcrm_102773000000265130,1.005,2.002,3.008,4.012,5.015,1
zcrm_102773000000265130,1.005,2.006,3.008,4.012,5.015,1
zcrm_102773000000265130,1.005,2.003,3.008,4.012,5.015,1
zcrm_102773000000265132,1.023,2.003,3.008,4.003,5.015,1
zcrm_102773000000265132,1.005,2.003,3.008,4.003,5.015,1
zcrm_102773000000265132,1.005,2.006,3.008,4.003,5.015,1
zcrm_102773000000265132,1.005,2.003,3.008,4.003,5.015,1
zcrm_102773000000265132,1.005,2.003,3.008,4.003,5.015,1
zcrm_102773000000265132,1.023,2.003,3.008,4.003,5.015,0
zcrm_102773000000265132,1.005,2.003,3.008,4.003,5.015,0
zcrm_102773000000265132,1.005,2.006,3.008,4.003,5.015,0
zcrm_102773000000265132,1.005,2.003,3.008,4.003,5.015,0
zcrm_102773000000265132,1.005,2.003,3.008,4.003,5.015,0
zcrm_102773000000265132,1.023,2.003,3.003,4.003,5.015,0
zcrm_102773000000265132,1.005,2.003,3.003,4.003,5.015,0
zcrm_102773000000265132,1.005,2.006,3.003,4.003,5.015,0
zcrm_102773000000265132,1.005,2.003,3.003,4.003,5.015,0
zcrm_102773000000265132,1.005,2.003,3.003,4.003,5.015,0
zcrm_102773000000265136,1.003,2.003,3.008,4.005,5.007,1
zcrm_102773000000265138,1.005,2.006,3.008,4.025,5.015,1
zcrm_102773000000265140,1.019,2.006,3.008,4.02,5.002,1
zcrm_102773000000265142,1.001,2.001,3.008,4.019,5.016,1
zcrm_102773000000265144,1.013,2.006,3.008,4.02,5.013,1
zcrm_102773000000265144,1.012,2.006,3.008,4.02,5.013,1
zcrm_102773000000265144,1.012,2.006,3.008,4.02,5.013,1
zcrm_102773000000265144,1.013,2.006,3.009,4.02,5.013,0
zcrm_102773000000265144,1.012,2.006,3.009,4.02,5.013,0
zcrm_102773000000265144,1.012,2.006,3.009,4.02,5.013,0
zcrm_102773000000265146,1.016,2.006,3.013,4.025,5.016,1
zcrm_102773000000265146,1.016,2.006,3.013,4.025,5.016,1
zcrm_102773000000265146,1.016,2.006,3.013,4.025,5.016,1
zcrm_102773000000265146,1.016,2.006,3.009,4.025,5.016,0
zcrm_102773000000265146,1.016,2.006,3.009,4.025,5.016,0
zcrm_102773000000265146,1.016,2.006,3.009,4.025,5.016,0
zcrm_102773000000265148,1.019,2.006,3.008,4.006,5.013,1
zcrm_102773000000265150,1.016,2.006,3.008,4.015,5.023,1
zcrm_102773000000265152,1.005,2.006,3.008,4.01,5.008,1
zcrm_102773000000265154,1.001,2.001,3.008,4.025,5.015,1
zcrm_102773000000265156,1.005,2.006,3.01,4.014,5.008,1
zcrm_102773000000265158,1.005,2.003,3.008,4.02,5.015,1
zcrm_102773000000265158,1.005,2.003,3.009,4.02,5.015,0
zcrm_102773000000265160,1.005,2.006,3.008,4.022,5.015,1
zcrm_102773000000265160,1.005,2.006,3.008,4.022,5.015,1
zcrm_102773000000265160,1.005,2.006,3.008,4.022,5.015,1
zcrm_102773000000265160,1.005,2.006,3.008,4.022,5.015,1
zcrm_102773000000265162,1.019,2.006,3.008,4.011,5.015,1
zcrm_102773000000265164,1.016,2.003,3.013,4.006,5.011,1
zcrm_102773000000265164,1.016,2.003,3.013,4.006,5.011,1
zcrm_102773000000265164,1.016,2.003,3.013,4.006,5.011,1
zcrm_102773000000265166,1.001,2.001,3.008,4.01,5.013,1
zcrm_102773000000265168,1.001,2.001,3.008,4.006,5.013,1
zcrm_102773000000265170,1.001,2.001,3.008,4.012,5.016,1
zcrm_102773000000265172,1.001,2.001,3.008,4.01,5.013,1
zcrm_102773000000265172,1.001,2.001,3.008,4.01,5.013,1
zcrm_102773000000265174,1.016,2.006,3.008,4.01,5.023,1
zcrm_102773000000265174,1.016,2.006,3.008,4.01,5.023,1
zcrm_102773000000265176,1.014,2.003,3.008,4.003,5.004,1
zcrm_102773000000269036,1.013,2.003,3.003,4.006,5.002,1
zcrm_102773000000269036,1.013,2.003,3.003,4.006,5.002,1
zcrm_102773000000276020,1.016,2.006,3.003,4.009,5.016,0
zcrm_102773000000276020,1.016,2.006,3.003,4.009,5.016,0
zcrm_102773000000282103,1.019,2.003,3.008,4.02,5.016,0
zcrm_102773000000282103,1.001,2.001,3.008,4.02,5.016,0
zcrm_102773000000285009,1.001,2.001,3.008,4.009,5.015,0
zcrm_102773000000285045,1.009,2.003,3.008,4.001,5.015,0
zcrm_102773000000285107,1.013,2.003,3.002,4.017,5.013,0
zcrm_102773000000288051,1.025,2.006,3.008,4.005,5.013,0
zcrm_102773000000288087,1.025,2.003,3.008,4.005,5.013,0
zcrm_102773000000288087,1.025,2.003,3.008,4.005,5.013,0
zcrm_102773000000288249,1.005,2.006,3.008,4.02,5.015,0
zcrm_102773000000291078,1.013,2.002,3.001,4.013,5.001,0
zcrm_102773000000291958,1.016,2.006,3.003,4.006,5.011,0
zcrm_102773000000291978,1.001,2.001,3.003,4.001,5.023,0
zcrm_102773000000291998,1.016,2.006,3.003,4.001,5.016,0
zcrm_102773000000292070,1.016,2.003,3.001,4.025,5.001,0
zcrm_102773000000292121,1.013,2.006,3.008,4.017,5.013,0
zcrm_102773000000292151,1.016,2.006,3.008,4.015,5.016,0
zcrm_102773000000294223,1.005,2.003,3.008,4.016,5.015,0
zcrm_102773000000296017,1.012,2.003,3.008,4.009,5.013,0
zcrm_102773000000296067,1.005,2.002,3.008,4.006,5.015,1
zcrm_102773000000296067,1.005,2.003,3.008,4.006,5.015,1
zcrm_102773000000297167,1.013,2.006,3.008,4.02,5.013,1
zcrm_102773000000297167,1.013,2.003,3.008,4.02,5.013,1
zcrm_102773000000297229,1.013,2.003,3.008,4.002,5.013,0
zcrm_102773000000297285,1.001,2.001,3.008,4.019,5.002,0
zcrm_102773000000297291,1.013,2.006,3.008,4.006,5.002,0
zcrm_102773000000305718,1.016,2.006,3.008,4.008,5.011,0
zcrm_102773000000305718,1.016,2.003,3.008,4.008,5.011,0
zcrm_102773000000305746,1.016,2.002,3.003,4.006,5.016,0
zcrm_102773000000309018,1.016,2.003,3.003,4.001,5.016,0
zcrm_102773000000309038,1.017,2.006,3.003,4.006,5.016,0
zcrm_102773000000309058,1.016,2.003,3.008,4.006,5.011,0
zcrm_102773000000309193,1.018,2.006,3.008,4.02,5.002,1
zcrm_102773000000309193,1.013,2.003,3.008,4.02,5.002,1
zcrm_102773000000309225,1.016,2.003,3.008,4.009,5.016,0
zcrm_102773000000313001,1.005,2.006,3.008,4.015,5.015,0
zcrm_102773000000315013,1.024,2.006,3.008,4.009,5.005,0
zcrm_102773000000315043,1.016,2.006,3.008,4.017,5.016,0
zcrm_102773000000315174,1.016,2.006,3.001,4.003,5.001,0
zcrm_102773000000315174,1.016,2.006,3.001,4.003,5.001,0
zcrm_102773000000315204,1.008,2.002,3.003,4.013,5.011,0
zcrm_102773000000315204,1.008,2.003,3.003,4.013,5.011,0
zcrm_102773000000315234,1.008,2.006,3.001,4.013,5.001,0
zcrm_102773000000315260,1.022,2.006,3.001,4.003,5.001,0
zcrm_102773000000315260,1.022,2.003,3.001,4.003,5.001,0
zcrm_102773000000315310,1.027,2.003,3.003,4.013,5.011,0
zcrm_102773000000315310,1.027,2.006,3.003,4.013,5.011,0
zcrm_102773000000315392,1.002,2.003,3.001,4.003,5.001,0
zcrm_102773000000315392,1.002,2.003,3.001,4.003,5.001,0
zcrm_102773000000315427,1.024,2.006,3.001,4.003,5.001,0
zcrm_102773000000315427,1.024,2.002,3.001,4.003,5.001,0
zcrm_102773000000315572,1.013,2.002,3.008,4.009,5.002,0
zcrm_102773000000317194,1.013,2.006,3.003,4.001,5.013,0
zcrm_102773000000317216,1.016,2.006,3.006,4.001,5.019,0
zcrm_102773000000317216,1.016,2.007,3.006,4.001,5.019,0
zcrm_102773000000317216,1.016,2.007,3.006,4.001,5.019,0
zcrm_102773000000317216,1.016,2.003,3.006,4.001,5.019,0
zcrm_102773000000318112,1.016,2.006,3.013,4.013,5.011,0
zcrm_102773000000318140,1.025,2.006,3.001,4.001,5.001,0
zcrm_102773000000318157,1.004,2.006,3.013,4.001,5.011,0
zcrm_102773000000318157,1.004,2.006,3.013,4.001,5.011,0
zcrm_102773000000318157,1.001,2.001,3.013,4.001,5.011,0
zcrm_102773000000318173,1.004,2.002,3.001,4.003,5.001,0
zcrm_102773000000318191,1.016,2.006,3.008,4.011,5.016,0
zcrm_102773000000318195,1.022,2.006,3.001,4.003,5.001,0
zcrm_102773000000318229,1.016,2.003,3.008,4.01,5.016,0
zcrm_102773000000318255,1.027,2.003,3.001,4.003,5.001,0
zcrm_102773000000318255,1.027,2.003,3.001,4.003,5.001,0
zcrm_102773000000318255,1.027,2.002,3.001,4.003,5.001,0
zcrm_102773000000320001,1.013,2.006,3.008,4.01,5.002,0
zcrm_102773000000320041,1.013,2.003,3.008,4.009,5.013,0
zcrm_102773000000325001,1.013,2.006,3.001,4.015,5.001,0
zcrm_102773000000325073,1.019,2.006,3.008,4.01,5.002,0
zcrm_102773000000325147,1.013,2.003,3.003,4.015,5.002,0
zcrm_102773000000325203,1.012,2.003,3.008,4.02,5.002,0
zcrm_102773000000325337,1.001,2.001,3.001,4.001,5.001,0
zcrm_102773000000325341,1.016,2.003,3.001,4.013,5.001,0
zcrm_102773000000326019,1.016,2.003,3.003,4.009,5.016,0
zcrm_102773000000326225,1.013,2.006,3.01,4.009,5.002,1
zcrm_102773000000326287,1.013,2.006,3.005,4.001,5.01,0
zcrm_102773000000327015,1.008,2.003,3.008,4.006,5.02,0
zcrm_102773000000327147,1.013,2.006,3.008,4.009,5.002,0
zcrm_102773000000327177,1.016,2.006,3.008,4.017,5.011,0
zcrm_102773000000327229,1.016,2.003,3.003,4.006,5.016,0
zcrm_102773000000327295,1.005,2.003,3.008,4.017,5.015,0
zcrm_102773000000328001,1.013,2.006,3.003,4.01,5.013,0
zcrm_102773000000328027,1.005,2.006,3.003,4.011,5.015,0
zcrm_102773000000328119,1.016,2.003,3.008,4.009,5.011,0
zcrm_102773000000328151,1.013,2.006,3.001,4.01,5.001,0
zcrm_102773000000330037,1.016,2.006,3.001,4.006,5.001,0
zcrm_102773000000330141,1.016,2.006,3.009,4.002,5.016,0
zcrm_102773000000335094,1.016,2.006,3.009,4.019,5.016,0
zcrm_102773000000335120,1.016,2.006,3.009,4.019,5.016,0
zcrm_102773000000338001,1.005,2.006,3.008,4.005,5.015,0
zcrm_102773000000338081,1.013,2.006,3.001,4.017,5.001,0
zcrm_102773000000338113,1.005,2.006,3.008,4.006,5.015,0
zcrm_102773000000338143,1.019,2.003,3.008,4.009,5.002,0
zcrm_102773000000338189,1.013,2.003,3.008,4.015,5.002,1
zcrm_102773000000338233,1.005,2.006,3.008,4.011,5.015,1
zcrm_102773000000339031,1.001,2.001,3.001,4.003,5.001,0
zcrm_102773000000342090,1.005,2.003,3.003,4.006,5.015,0
zcrm_102773000000342118,1.005,2.006,3.003,4.015,5.015,0
zcrm_102773000000342146,1.005,2.003,3.003,4.017,5.015,0
zcrm_102773000000343025,1.016,2.002,3.001,4.003,5.001,0
zcrm_102773000000344005,1.005,2.003,3.003,4.015,5.015,0
zcrm_102773000000347001,1.008,2.003,3.003,4.006,5.016,0
zcrm_102773000000357047,1.005,2.003,3.008,4.017,5.015,0
zcrm_102773000000357047,1.005,2.003,3.008,4.017,5.015,0
zcrm_102773000000358003,1.013,2.006,3.008,4.017,5.002,0
zcrm_102773000000361081,1.005,2.002,3.001,4.001,5.001,0
zcrm_102773000000361127,1.016,2.006,3.002,4.009,5.016,0
zcrm_102773000000373045,1.013,2.003,3.008,4.006,5.013,0
zcrm_102773000000373085,1.018,2.006,3.008,4.016,5.015,0
zcrm_102773000000373085,1.018,2.006,3.008,4.016,5.015,0
zcrm_102773000000373175,1.016,2.003,3.008,4.015,5.023,0
zcrm_102773000000373267,1.005,2.003,3.008,4.015,5.015,0
zcrm_102773000000373490,1.016,2.006,3.008,4.017,5.016,0
zcrm_102773000000374261,1.013,2.003,3.003,4.024,5.002,1
zcrm_102773000000374261,1.013,2.006,3.003,4.024,5.002,1
zcrm_102773000000374500,1.001,2.001,3.001,4.015,5.001,0
zcrm_102773000000375005,1.005,2.003,3.008,4.009,5.015,0
zcrm_102773000000375061,1.013,2.003,3.008,4.017,5.002,0
zcrm_102773000000375099,1.013,2.006,3.008,4.023,5.002,0
zcrm_102773000000377011,1.012,2.002,3.001,4.003,5.001,0
zcrm_102773000000377160,1.005,2.002,3.008,4.006,5.015,0
zcrm_102773000000377286,1.005,2.003,3.008,4.009,5.015,0
zcrm_102773000000377342,1.016,2.003,3.008,4.002,5.016,0
zcrm_102773000000377420,1.022,2.006,3.008,4.009,5.016,0
zcrm_102773000000377478,1.005,2.006,3.008,4.017,5.015,0
zcrm_102773000000377516,1.016,2.002,3.008,4.015,5.023,0
zcrm_102773000000381089,1.016,2.003,3.008,4.006,5.008,0
zcrm_102773000000381145,1.016,2.003,3.008,4.009,5.016,0
zcrm_102773000000385005,1.019,2.003,3.008,4.02,5.016,0
zcrm_102773000000385005,1.016,2.006,3.008,4.02,5.016,0
zcrm_102773000000385005,1.023,2.003,3.008,4.02,5.016,0
zcrm_102773000000388028,1.019,2.002,3.008,4.009,5.016,0
zcrm_102773000000388076,1.005,2.006,3.008,4.009,5.015,0
zcrm_102773000000388124,1.016,2.006,3.008,4.015,5.016,1
zcrm_102773000000388400,1.001,2.001,3.001,4.006,5.001,0
zcrm_102773000000388406,1.001,2.001,3.001,4.017,5.001,0
zcrm_102773000000388443,1.001,2.001,3.001,4.004,5.001,0
zcrm_102773000000388493,1.018,2.003,3.003,4.008,5.015,0
zcrm_102773000000388527,1.001,2.001,3.001,4.015,5.001,0
zcrm_102773000000388531,1.001,2.001,3.001,4.003,5.001,0
zcrm_102773000000388637,1.015,2.006,3.008,4.023,5.016,0
zcrm_102773000000388677,1.019,2.003,3.008,4.017,5.002,0
zcrm_102773000000388715,1.016,2.003,3.001,4.002,5.001,0
zcrm_102773000000388829,1.005,2.006,3.008,4.025,5.002,0
zcrm_102773000000389284,1.016,2.006,3.006,4.009,5.013,0
zcrm_102773000000389284,1.013,2.006,3.006,4.009,5.013,0
zcrm_102773000000390169,1.003,2.003,3.001,4.001,5.001,0
zcrm_102773000000390344,1.016,2.002,3.008,4.009,5.016,0
zcrm_102773000000390392,1.019,2.002,3.008,4.02,5.002,0
zcrm_102773000000390446,1.013,2.003,3.008,4.015,5.002,1
zcrm_102773000000390492,1.016,2.003,3.008,4.015,5.016,0
zcrm_102773000000391048,1.001,2.001,3.005,4.02,5.013,0
zcrm_102773000000391048,1.001,2.001,3.005,4.02,5.013,0
zcrm_102773000000391082,1.001,2.001,3.002,4.006,5.01,0
zcrm_102773000000391108,1.023,2.003,3.008,4.019,5.011,0
zcrm_102773000000391160,1.016,2.006,3.008,4.006,5.016,0
zcrm_102773000000391278,1.024,2.003,3.001,4.003,5.001,0
zcrm_102773000000391328,1.012,2.006,3.008,4.01,5.01,0
zcrm_102773000000391368,1.016,2.003,3.008,4.017,5.016,0
zcrm_102773000000392001,1.027,2.003,3.008,4.01,5.002,0
zcrm_102773000000392041,1.016,2.003,3.008,4.009,5.016,0
zcrm_102773000000392129,1.005,2.003,3.008,4.02,5.015,0
zcrm_102773000000392129,1.005,2.006,3.008,4.02,5.015,0
zcrm_102773000000392129,1.024,2.006,3.008,4.02,5.015,0
zcrm_102773000000392129,1.005,2.006,3.008,4.02,5.015,0
zcrm_102773000000392129,1.001,2.001,3.008,4.02,5.015,0
zcrm_102773000000392129,1.005,2.003,3.008,4.02,5.015,0
zcrm_102773000000392129,1.005,2.003,3.008,4.02,5.015,1
zcrm_102773000000392129,1.005,2.006,3.008,4.02,5.015,1
zcrm_102773000000392129,1.024,2.006,3.008,4.02,5.015,1
zcrm_102773000000392129,1.005,2.006,3.008,4.02,5.015,1
zcrm_102773000000392129,1.001,2.001,3.008,4.02,5.015,1
zcrm_102773000000392129,1.005,2.003,3.008,4.02,5.015,1
zcrm_102773000000392129,1.005,2.003,3.003,4.02,5.015,0
zcrm_102773000000392129,1.005,2.006,3.003,4.02,5.015,0
zcrm_102773000000392129,1.024,2.006,3.003,4.02,5.015,0
zcrm_102773000000392129,1.005,2.006,3.003,4.02,5.015,0
zcrm_102773000000392129,1.001,2.001,3.003,4.02,5.015,0
zcrm_102773000000392129,1.005,2.003,3.003,4.02,5.015,0
zcrm_102773000000392159,1.013,2.006,3.008,4.009,5.002,0
zcrm_102773000000392199,1.016,2.003,3.008,4.011,5.016,0
zcrm_102773000000392237,1.013,2.006,3.008,4.009,5.01,0
