ACCOUNTID,PROVINCE,OPERATOR,CLUE,INDUSTRY,OWNER,CATEGORY
zcrm_102773000000392319,1.005,2.006,3.008,4.005,5.015,0
zcrm_102773000000400001,1.005,2.003,3.003,4.001,5.015,0
zcrm_102773000000400001,1.005,2.006,3.003,4.001,5.015,0
zcrm_102773000000400001,1.003,2.007,3.003,4.001,5.015,0
zcrm_102773000000400001,1.021,2.006,3.003,4.001,5.015,0
zcrm_102773000000403149,1.016,2.006,3.008,4.002,5.016,0
zcrm_102773000000403189,1.016,2.003,3.008,4.017,5.016,0
zcrm_102773000000404060,1.016,2.006,3.008,4.006,5.016,0
zcrm_102773000000412009,1.016,2.002,3.008,4.02,5.016,0
zcrm_102773000000413017,1.016,2.006,3.003,4.013,5.011,0
zcrm_102773000000413067,1.027,2.006,3.008,4.01,5.016,0
zcrm_102773000000413105,1.016,2.003,3.008,4.017,5.023,0
zcrm_102773000000413105,1.016,2.006,3.008,4.017,5.023,0
zcrm_102773000000413105,1.016,2.003,3.003,4.017,5.023,0
zcrm_102773000000413105,1.016,2.006,3.003,4.017,5.023,0
zcrm_102773000000413185,1.018,2.002,3.008,4.02,5.015,0
zcrm_102773000000413231,1.016,2.006,3.008,4.017,5.002,0
zcrm_102773000000413306,1.016,2.006,3.008,4.009,5.016,0
zcrm_102773000000413348,1.023,2.003,3.003,4.01,5.015,0
zcrm_102773000000414125,1.013,2.006,3.003,4.017,5.01,0
zcrm_102773000000414129,1.005,2.003,3.008,4.009,5.015,0
zcrm_102773000000414191,1.016,2.006,3.008,4.02,5.016,0
zcrm_102773000000415057,1.013,2.002,3.001,4.009,5.001,0
zcrm_102773000000415061,1.001,2.001,3.001,4.015,5.001,0
zcrm_102773000000421001,1.026,2.002,3.003,4.005,5.016,0
zcrm_102773000000421057,1.018,2.006,3.008,4.005,5.015,0
zcrm_102773000000421095,1.016,2.006,3.001,4.006,5.001,0
zcrm_102773000000423009,1.001,2.001,3.001,4.005,5.001,0
zcrm_102773000000423013,1.001,2.001,3.001,4.019,5.001,0
zcrm_102773000000423019,1.001,2.001,3.001,4.011,5.001,0
zcrm_102773000000432013,1.016,2.003,3.008,4.009,5.016,0
zcrm_102773000000432154,1.008,2.002,3.008,4.005,5.002,0
zcrm_102773000000432198,1.005,2.006,3.001,4.02,5.001,0
zcrm_102773000000432240,1.025,2.003,3.008,4.011,5.002,0
zcrm_102773000000432608,1.013,2.006,3.001,4.013,5.001,0
zcrm_102773000000432622,1.022,2.002,3.001,4.025,5.001,0
zcrm_102773000000432641,1.019,2.003,3.001,4.003,5.001,0
zcrm_102773000000432651,1.018,2.006,3.001,4.003,5.001,0
zcrm_102773000000432661,1.016,2.006,3.001,4.003,5.001,0
zcrm_102773000000433041,1.001,2.001,3.003,4.013,5.011,0
zcrm_102773000000433091,1.016,2.006,3.001,4.003,5.001,0
zcrm_102773000000433272,1.005,2.003,3.008,4.002,5.016,0
zcrm_102773000000433324,1.001,2.001,3.007,4.001,5.01,0
zcrm_102773000000433324,1.013,2.006,3.007,4.001,5.01,0
zcrm_102773000000433324,1.013,2.006,3.007,4.001,5.01,0
zcrm_102773000000433324,1.013,2.003,3.007,4.001,5.01,0
zcrm_102773000000433401,1.016,2.002,3.008,4.016,5.002,0
zcrm_102773000000433453,1.019,2.006,3.003,4.017,5.002,0
zcrm_102773000000434032,1.001,2.001,3.001,4.015,5.001,0
zcrm_102773000000434054,1.001,2.001,3.001,4.015,5.001,0
zcrm_102773000000434064,1.001,2.001,3.001,4.02,5.001,0
zcrm_102773000000434068,1.013,2.006,3.001,4.008,5.001,0
zcrm_102773000000434084,1.013,2.003,3.001,4.015,5.001,0
zcrm_102773000000434102,1.001,2.001,3.001,4.015,5.001,0
zcrm_102773000000434106,1.001,2.001,3.001,4.01,5.001,0
zcrm_102773000000434114,1.001,2.001,3.001,4.006,5.001,0
zcrm_102773000000434118,1.001,2.001,3.001,4.015,5.001,0
zcrm_102773000000434122,1.001,2.001,3.001,4.017,5.001,0
zcrm_102773000000434126,1.001,2.001,3.001,4.017,5.001,0
zcrm_102773000000434130,1.001,2.001,3.001,4.017,5.001,0
zcrm_102773000000434134,1.001,2.001,3.001,4.017,5.001,0
zcrm_102773000000434138,1.001,2.001,3.001,4.017,5.001,0
zcrm_102773000000434142,1.001,2.001,3.001,4.017,5.001,0
zcrm_102773000000434146,1.001,2.001,3.001,4.017,5.001,0
zcrm_102773000000434150,1.001,2.001,3.001,4.01,5.001,0
zcrm_102773000000434172,1.001,2.001,3.001,4.015,5.001,0
zcrm_102773000000434260,1.001,2.001,3.001,4.015,5.001,0
zcrm_102773000000434299,1.013,2.006,3.003,4.015,5.01,0
zcrm_102773000000434319,1.012,2.003,3.001,4.015,5.001,0
zcrm_102773000000434339,1.024,2.006,3.001,4.017,5.001,0
zcrm_102773000000434383,1.013,2.003,3.001,4.009,5.001,0
zcrm_102773000000434457,1.013,2.006,3.001,4.017,5.001,0
zcrm_102773000000434477,1.013,2.003,3.001,4.017,5.001,0
zcrm_102773000000434642,1.019,2.003,3.001,4.006,5.001,0
zcrm_102773000000434646,1.013,2.006,3.001,4.019,5.001,0
zcrm_102773000000434650,1.019,2.004,3.001,4.006,5.001,0
zcrm_102773000000434654,1.019,2.002,3.001,4.009,5.001,0
zcrm_102773000000434658,1.013,2.006,3.001,4.017,5.001,0
zcrm_102773000000434662,1.012,2.006,3.001,4.017,5.001,0
zcrm_102773000000434666,1.013,2.003,3.001,4.017,5.001,0
zcrm_102773000000435001,1.005,2.006,3.008,4.017,5.012,0
zcrm_102773000000435047,1.021,2.006,3.008,4.006,5.015,0
zcrm_102773000000435192,1.013,2.006,3.003,4.017,5.002,0
zcrm_102773000000435192,1.004,2.002,3.003,4.017,5.002,0
zcrm_102773000000435230,1.013,2.003,3.008,4.009,5.01,0
zcrm_102773000000436013,1.016,2.003,3.003,4.01,5.016,0
zcrm_102773000000436073,1.001,2.001,3.001,4.006,5.001,0
zcrm_102773000000436077,1.001,2.001,3.001,4.003,5.001,0
zcrm_102773000000436083,1.001,2.001,3.001,4.025,5.001,0
zcrm_102773000000438001,1.013,2.003,3.001,4.01,5.001,0
zcrm_102773000000439044,1.001,2.001,3.001,4.001,5.001,0
zcrm_102773000000440035,1.013,2.006,3.001,4.02,5.001,0
zcrm_102773000000449067,1.005,2.006,3.008,4.001,5.015,0
zcrm_102773000000450014,1.001,2.001,3.001,4.001,5.001,0
zcrm_102773000000450020,1.001,2.001,3.001,4.001,5.001,0
zcrm_102773000000452003,1.005,2.003,3.002,4.01,5.015,0
zcrm_102773000000452080,1.005,2.006,3.008,4.02,5.015,0
zcrm_102773000000457013,1.016,2.006,3.008,4.01,5.016,0
zcrm_102773000000457055,1.004,2.006,3.008,4.01,5.02,0
zcrm_102773000000467058,1.012,2.002,3.008,4.006,5.013,0
zcrm_102773000000467098,1.016,2.002,3.008,4.01,5.011,0
zcrm_102773000000467147,1.016,2.002,3.008,4.009,5.011,0
zcrm_102773000000468046,1.016,2.006,3.001,4.001,5.001,0
zcrm_102773000000468160,1.001,2.001,3.001,4.006,5.001,0
zcrm_102773000000471007,1.016,2.003,3.003,4.02,5.002,1
zcrm_102773000000471007,1.016,2.006,3.003,4.02,5.002,1
zcrm_102773000000471074,1.008,2.006,3.001,4.02,5.001,0
zcrm_102773000000471122,1.019,2.006,3.008,4.01,5.002,0
zcrm_102773000000472052,1.013,2.006,3.001,4.02,5.001,0
zcrm_102773000000472074,1.001,2.001,3.001,4.02,5.001,0
zcrm_102773000000472106,1.013,2.002,3.001,4.023,5.001,0
zcrm_102773000000472106,1.005,2.002,3.001,4.023,5.001,0
zcrm_102773000000472126,1.013,2.006,3.001,4.019,5.001,0
zcrm_102773000000472176,1.016,2.003,3.008,4.009,5.018,0
zcrm_102773000000472220,1.013,2.006,3.001,4.006,5.001,0
zcrm_102773000000472240,1.019,2.006,3.001,4.006,5.001,0
zcrm_102773000000472277,1.013,2.002,3.001,4.005,5.001,0
zcrm_102773000000472359,1.013,2.006,3.003,4.015,5.01,0
zcrm_102773000000473029,1.013,2.003,3.002,4.023,5.013,0
zcrm_102773000000473224,1.019,2.003,3.003,4.006,5.002,0
zcrm_102773000000473242,1.004,2.002,3.003,4.004,5.002,1
zcrm_102773000000473242,1.004,2.002,3.003,4.004,5.002,1
zcrm_102773000000473242,1.013,2.006,3.003,4.004,5.002,1
zcrm_102773000000473246,1.004,2.002,3.001,4.017,5.001,0
zcrm_102773000000473358,1.016,2.006,3.005,4.015,5.016,1
zcrm_102773000000473358,1.016,2.002,3.005,4.015,5.016,1
zcrm_102773000000474044,1.005,2.003,3.008,4.002,5.015,0
zcrm_102773000000474110,1.005,2.003,3.001,4.006,5.001,0
zcrm_102773000000474168,1.016,2.003,3.008,4.009,5.011,0
zcrm_102773000000474208,1.013,2.006,3.008,4.019,5.013,0
zcrm_102773000000476023,1.005,2.006,3.008,4.006,5.015,1
zcrm_102773000000476023,1.001,2.001,3.008,4.006,5.015,1
zcrm_102773000000476189,1.016,2.006,3.008,4.009,5.011,0
zcrm_102773000000479009,1.012,2.003,3.008,4.02,5.002,0
zcrm_102773000000479041,1.016,2.003,3.008,4.009,5.011,0
zcrm_102773000000479091,1.001,2.001,3.001,4.006,5.001,0
zcrm_102773000000481039,1.001,2.001,3.001,4.001,5.001,0
zcrm_102773000000482069,1.001,2.001,3.001,4.006,5.001,0
zcrm_102773000000482107,1.001,2.001,3.001,4.006,5.001,0
zcrm_102773000000483043,1.019,2.003,3.001,4.006,5.001,0
zcrm_102773000000483160,1.016,2.006,3.001,4.015,5.001,0
zcrm_102773000000483198,1.005,2.006,3.008,4.006,5.015,0
zcrm_102773000000489003,1.001,2.001,3.008,4.001,5.01,0
zcrm_102773000000489009,1.001,2.001,3.003,4.006,5.01,0
zcrm_102773000000489015,1.001,2.001,3.003,4.001,5.01,0
zcrm_102773000000489021,1.001,2.001,3.003,4.001,5.01,0
zcrm_102773000000489037,1.013,2.003,3.001,4.015,5.001,0
zcrm_102773000000489061,1.013,2.006,3.001,4.001,5.001,0
zcrm_102773000000493005,1.019,2.006,3.008,4.005,5.01,0
zcrm_102773000000493049,1.013,2.006,3.008,4.019,5.002,0
zcrm_102773000000493091,1.012,2.003,3.008,4.009,5.01,0
zcrm_102773000000493187,1.005,2.006,3.008,4.006,5.007,0
zcrm_102773000000537047,1.016,2.006,3.008,4.011,5.011,0
zcrm_102773000000537093,1.005,2.006,3.008,4.006,5.005,0
zcrm_102773000000538025,1.013,2.006,3.003,4.02,5.002,0
zcrm_102773000000538025,1.013,2.006,3.003,4.02,5.002,0
zcrm_102773000000538031,1.013,2.006,3.001,4.015,5.001,0
zcrm_102773000000538037,1.004,2.002,3.003,4.004,5.002,0
zcrm_102773000000541081,1.005,2.003,3.003,4.006,5.009,1
zcrm_102773000000541081,1.005,2.003,3.003,4.006,5.009,1
zcrm_102773000000541148,1.005,2.006,3.003,4.02,5.009,1
zcrm_102773000000541148,1.005,2.006,3.003,4.02,5.009,1
zcrm_102773000000541190,1.016,2.006,3.001,4.02,5.001,0
zcrm_102773000000541248,1.013,2.002,3.013,4.001,5.017,0
zcrm_102773000000541248,1.016,2.003,3.013,4.001,5.017,0
zcrm_102773000000541248,1.001,2.001,3.013,4.001,5.017,0
zcrm_102773000000544090,1.005,2.003,3.003,4.006,5.015,0
zcrm_102773000000544202,1.013,2.006,3.001,4.001,5.001,0
zcrm_102773000000544279,1.023,2.006,3.008,4.006,5.01,0
zcrm_102773000000544279,1.013,2.006,3.008,4.006,5.01,0
zcrm_102773000000544279,1.013,2.006,3.008,4.006,5.01,0
zcrm_102773000000544279,1.023,2.006,3.003,4.006,5.01,0
zcrm_102773000000544279,1.013,2.006,3.003,4.006,5.01,0
zcrm_102773000000544279,1.013,2.006,3.003,4.006,5.01,0
zcrm_102773000000544302,1.013,2.006,3.001,4.001,5.001,0
zcrm_102773000000547156,1.005,2.003,3.003,4.001,5.005,0
zcrm_102773000000548195,1.016,2.006,3.003,4.001,5.005,0
zcrm_102773000000548251,1.016,2.006,3.005,4.001,5.016,0
zcrm_102773000000548286,1.001,2.001,3.01,4.001,5.011,0
zcrm_102773000000548325,1.001,2.001,3.008,4.001,5.011,0
zcrm_102773000000548361,1.001,2.001,3.003,4.001,5.011,0
zcrm_102773000000548387,1.001,2.001,3.005,4.001,5.016,0
zcrm_102773000000548403,1.005,2.003,3.003,4.001,5.005,0
zcrm_102773000000548403,1.005,2.006,3.003,4.001,5.005,0
zcrm_102773000000548430,1.013,2.002,3.003,4.009,5.002,0
zcrm_102773000000548512,1.001,2.001,3.003,4.001,5.009,0
zcrm_102773000000548528,1.001,2.001,3.008,4.001,5.016,0
zcrm_102773000000548558,1.016,2.002,3.005,4.009,5.016,1
zcrm_102773000000548558,1.016,2.003,3.005,4.009,5.016,1
zcrm_102773000000548602,1.005,2.006,3.008,4.017,5.015,1
zcrm_102773000000548602,1.005,2.002,3.008,4.017,5.015,1
zcrm_102773000000550034,1.016,2.003,3.013,4.001,5.016,0
zcrm_102773000000552012,1.013,2.003,3.001,4.015,5.001,0
zcrm_102773000000556060,1.016,2.002,3.003,4.001,5.007,0
zcrm_102773000000557014,1.019,2.006,3.008,4.01,5.002,0
zcrm_102773000000558013,1.013,2.006,3.001,4.02,5.001,0
zcrm_102773000000558033,1.013,2.006,3.001,4.006,5.001,0
zcrm_102773000000558084,1.013,2.006,3.001,4.006,5.001,0
zcrm_102773000000558121,1.001,2.001,3.001,4.013,5.001,0
zcrm_102773000000558133,1.013,2.002,3.001,4.003,5.001,0
zcrm_102773000000558157,1.013,2.006,3.001,4.025,5.001,0
zcrm_102773000000559001,1.013,2.003,3.001,4.011,5.001,0
zcrm_102773000000563060,1.019,2.006,3.003,4.023,5.01,0
zcrm_102773000000564007,1.013,2.003,3.008,4.006,5.002,0
zcrm_102773000000565020,1.016,2.003,3.001,4.001,5.001,0
zcrm_102773000000566028,1.016,2.006,3.013,4.001,5.011,0
zcrm_102773000000568205,1.013,2.006,3.001,4.001,5.001,0
zcrm_102773000000568512,1.005,2.006,3.001,4.02,5.001,0
zcrm_102773000000568533,1.001,2.001,3.003,4.001,5.01,0
zcrm_102773000000568901,1.013,2.006,3.001,4.001,5.001,0
zcrm_102773000000569024,1.013,2.003,3.001,4.013,5.001,0
zcrm_102773000000569071,1.013,2.002,3.008,4.012,5.002,1
zcrm_102773000000569071,1.005,2.003,3.008,4.012,5.002,1
zcrm_102773000000569259,1.016,2.003,3.003,4.012,5.002,0
zcrm_102773000000571026,1.019,2.006,3.008,4.015,5.01,1
zcrm_102773000000571084,1.013,2.006,3.008,4.02,5.021,0
zcrm_102773000000571200,1.016,2.006,3.008,4.006,5.007,0
zcrm_102773000000571253,1.005,2.003,3.003,4.006,5.009,0
zcrm_102773000000571253,1.005,2.002,3.003,4.006,5.009,0
zcrm_102773000000571431,1.018,2.006,3.008,4.006,5.011,0
zcrm_102773000000571502,1.016,2.002,3.003,4.005,5.011,0
zcrm_102773000000571602,1.013,2.006,3.008,4.009,5.01,0
zcrm_102773000000571833,1.018,2.002,3.008,4.009,5.007,0
zcrm_102773000000571945,1.019,2.003,3.008,4.011,5.011,0
zcrm_102773000000573014,1.004,2.002,3.003,4.006,5.002,0
zcrm_102773000000573074,1.013,2.006,3.001,4.02,5.001,0
zcrm_102773000000573095,1.001,2.001,3.001,4.006,5.001,0
zcrm_102773000000574476,1.019,2.003,3.003,4.001,5.012,0
zcrm_102773000000576100,1.013,2.006,3.001,4.015,5.001,0
zcrm_102773000000576127,1.013,2.002,3.001,4.015,5.001,0
zcrm_102773000000576232,1.001,2.001,3.013,4.001,5.005,0
zcrm_102773000000576249,1.02,2.006,3.001,4.006,5.001,0
zcrm_102773000000576535,1.013,2.003,3.001,4.02,5.001,0
zcrm_102773000000580028,1.016,2.003,3.008,4.017,5.011,0
zcrm_102773000000580123,1.013,2.006,3.008,4.015,5.01,0
zcrm_102773000000581016,1.016,2.003,3.008,4.005,5.016,0
zcrm_102773000000581069,1.013,2.003,3.003,4.015,5.01,1
zcrm_102773000000581183,1.013,2.003,3.001,4.006,5.001,0
zcrm_102773000000582001,1.013,2.002,3.001,4.001,5.001,0
zcrm_102773000000584019,1.024,2.006,3.001,4.001,5.001,0
zcrm_102773000000584049,1.004,2.002,3.001,4.001,5.001,0
zcrm_102773000000584073,1.016,2.003,3.001,4.001,5.001,0
zcrm_102773000000584097,1.016,2.003,3.001,4.001,5.001,0
zcrm_102773000000584121,1.016,2.003,3.001,4.001,5.001,0
zcrm_102773000000584145,1.016,2.002,3.001,4.001,5.001,0
zcrm_102773000000584169,1.016,2.006,3.001,4.001,5.001,0
zcrm_102773000000584193,1.016,2.003,3.001,4.001,5.001,0
zcrm_102773000000584217,1.016,2.006,3.001,4.001,5.001,0
zcrm_102773000000584241,1.016,2.003,3.001,4.001,5.001,0
zcrm_102773000000584265,1.013,2.006,3.001,4.001,5.001,0
zcrm_102773000000584291,1.016,2.006,3.001,4.001,5.001,0
zcrm_102773000000584315,1.016,2.003,3.001,4.001,5.001,0
zcrm_102773000000584336,1.016,2.003,3.001,4.001,5.001,0
zcrm_102773000000584357,1.024,2.003,3.001,4.001,5.001,0
zcrm_102773000000584382,1.016,2.006,3.001,4.001,5.001,0
zcrm_102773000000584403,1.016,2.006,3.001,4.001,5.001,0
zcrm_102773000000584428,1.016,2.006,3.001,4.001,5.001,0
zcrm_102773000000585332,1.005,2.003,3.003,4.02,5.015,0
zcrm_102773000000585332,1.005,2.006,3.003,4.02,5.015,0
zcrm_102773000000585332,1.005,2.006,3.003,4.02,5.015,0
zcrm_102773000000585377,1.005,2.003,3.003,4.017,5.015,0
zcrm_102773000000585518,1.005,2.003,3.003,4.006,5.015,0
zcrm_102773000000585579,1.005,2.003,3.003,4.017,5.015,0
zcrm_102773000000585638,1.005,2.003,3.003,4.017,5.015,0
zcrm_102773000000588483,1.013,2.006,3.001,4.017,5.001,0
zcrm_102773000000588770,1.013,2.002,3.001,4.001,5.001,0
zcrm_102773000000588797,1.013,2.006,3.001,4.001,5.001,0
zcrm_102773000000588839,1.005,2.006,3.003,4.02,5.005,0
zcrm_102773000000590108,1.013,2.006,3.003,4.009,5.01,0
zcrm_102773000000590108,1.016,2.006,3.003,4.009,5.01,0
zcrm_102773000000590166,1.027,2.006,3.008,4.006,5.021,0
zcrm_102773000000590222,1.009,2.006,3.008,4.008,5.021,0
zcrm_102773000000590272,1.016,2.003,3.008,4.006,5.011,0
zcrm_102773000000590341,1.005,2.003,3.008,4.017,5.015,0
zcrm_102773000000590412,1.005,2.006,3.008,4.009,5.005,0
zcrm_102773000000590519,1.001,2.001,3.001,4.021,5.001,0
zcrm_102773000000590554,1.005,2.003,3.008,4.009,5.015,0
zcrm_102773000000597033,1.016,2.002,3.008,4.015,5.016,0
zcrm_102773000000597098,1.016,2.006,3.001,4.015,5.001,0
zcrm_102773000000599209,1.001,2.001,3.001,4.001,5.001,0
zcrm_102773000000599255,1.013,2.006,3.001,4.02,5.001,0
zcrm_102773000000599276,1.013,2.006,3.001,4.001,5.001,0
zcrm_102773000000599299,1.013,2.003,3.001,4.001,5.001,0
zcrm_102773000000599327,1.013,2.006,3.003,4.001,5.01,0
zcrm_102773000000599375,1.016,2.006,3.001,4.001,5.001,0
zcrm_102773000000601060,1.013,2.003,3.003,4.005,5.01,0
zcrm_102773000000601608,1.017,2.006,3.01,4.006,5.011,1
zcrm_102773000000601608,1.016,2.003,3.01,4.006,5.011,1
zcrm_102773000000601692,1.025,2.006,3.008,4.023,5.021,0
zcrm_102773000000601751,1.013,2.006,3.008,4.015,5.013,0
zcrm_102773000000601807,1.025,2.003,3.008,4.009,5.021,0
zcrm_102773000000601863,1.013,2.003,3.009,4.015,5.016,0
zcrm_102773000000602006,1.016,2.003,3.001,4.001,5.001,0
zcrm_102773000000602021,1.001,2.001,3.001,4.006,5.001,0
zcrm_102773000000602051,1.016,2.006,3.003,4.021,5.011,0
zcrm_102773000000602184,1.013,2.003,3.008,4.01,5.002,0
