ACCOUNTID,PROVINCE,OPERATOR,CLUE,INDUSTRY,OWNER,CATEGORY
zcrm_102773000000602242,1.013,2.003,3.008,4.006,5.013,0
zcrm_102773000000602242,1.013,2.003,3.008,4.006,5.013,0
zcrm_102773000000602242,1.013,2.006,3.008,4.006,5.013,0
zcrm_102773000000602242,1.016,2.006,3.008,4.006,5.013,0
zcrm_102773000000602242,1.016,2.006,3.008,4.006,5.013,0
zcrm_102773000000602242,1.016,2.002,3.008,4.006,5.013,0
zcrm_102773000000602316,1.016,2.006,3.008,4.01,5.016,0
zcrm_102773000000602367,1.016,2.002,3.008,4.015,5.023,1
zcrm_102773000000602808,1.02,2.006,3.003,4.002,5.016,0
zcrm_102773000000603019,1.008,2.003,3.008,4.02,5.002,0
zcrm_102773000000603087,1.016,2.002,3.008,4.006,5.011,0
zcrm_102773000000603162,1.016,2.003,3.008,4.02,5.016,0
zcrm_102773000000603162,1.016,2.003,3.013,4.02,5.016,0
zcrm_102773000000603416,1.005,2.003,3.008,4.011,5.005,0
zcrm_102773000000604036,1.004,2.002,3.003,4.02,5.002,0
zcrm_102773000000604036,1.013,2.006,3.003,4.02,5.002,0
zcrm_102773000000605320,1.005,2.006,3.008,4.009,5.007,0
zcrm_102773000000605379,1.013,2.002,3.008,4.015,5.021,0
zcrm_102773000000609044,1.016,2.003,3.001,4.009,5.001,0
zcrm_102773000000612015,1.021,2.006,3.008,4.009,5.01,0
zcrm_102773000000612067,1.016,2.003,3.008,4.02,5.016,0
zcrm_102773000000612118,1.021,2.006,3.008,4.015,5.011,0
zcrm_102773000000616252,1.016,2.006,3.004,4.012,5.011,1
zcrm_102773000000616252,1.016,2.002,3.004,4.012,5.011,1
zcrm_102773000000616252,1.019,2.003,3.004,4.012,5.011,1
zcrm_102773000000616252,1.016,2.006,3.004,4.012,5.011,1
zcrm_102773000000616252,1.016,2.006,3.004,4.012,5.011,1
zcrm_102773000000617063,1.016,2.003,3.003,4.024,5.002,0
zcrm_102773000000618109,1.012,2.003,3.008,4.02,5.013,1
zcrm_102773000000618109,1.012,2.003,3.008,4.02,5.013,1
zcrm_102773000000618355,1.016,2.006,3.001,4.009,5.001,0
zcrm_102773000000618407,1.005,2.003,3.008,4.009,5.005,0
zcrm_102773000000618536,1.001,2.001,3.008,4.001,5.023,0
zcrm_102773000000618589,1.012,2.006,3.008,4.011,5.01,0
zcrm_102773000000618639,1.016,2.006,3.008,4.005,5.023,0
zcrm_102773000000618779,1.016,2.003,3.003,4.001,5.023,0
zcrm_102773000000618820,1.016,2.003,3.001,4.017,5.001,0
zcrm_102773000000618860,1.016,2.006,3.001,4.017,5.001,0
zcrm_102773000000620091,1.005,2.003,3.005,4.022,5.015,1
zcrm_102773000000620091,1.021,2.003,3.005,4.022,5.015,1
zcrm_102773000000625638,1.001,2.001,3.008,4.001,5.023,0
zcrm_102773000000625647,1.001,2.001,3.008,4.001,5.023,0
zcrm_102773000000625656,1.001,2.001,3.003,4.001,5.023,0
zcrm_102773000000625665,1.001,2.001,3.008,4.001,5.023,0
zcrm_102773000000625674,1.001,2.001,3.008,4.001,5.023,0
zcrm_102773000000625820,1.016,2.003,3.001,4.001,5.001,0
zcrm_102773000000625938,1.016,2.006,3.001,4.001,5.001,0
zcrm_102773000000625938,1.016,2.006,3.001,4.001,5.001,0
zcrm_102773000000626853,1.005,2.006,3.003,4.024,5.009,0
zcrm_102773000000626900,1.005,2.006,3.003,4.001,5.009,0
zcrm_102773000000626971,1.013,2.006,3.003,4.001,5.01,0
zcrm_102773000000627032,1.001,2.001,3.004,4.023,5.015,0
zcrm_102773000000627151,1.008,2.002,3.008,4.02,5.013,0
zcrm_102773000000627201,1.012,2.006,3.008,4.02,5.013,0
zcrm_102773000000627260,1.005,2.002,3.008,4.02,5.005,0
zcrm_102773000000627309,1.005,2.006,3.008,4.006,5.015,0
zcrm_102773000000627358,1.016,2.006,3.001,4.02,5.001,0
zcrm_102773000000627407,1.016,2.003,3.008,4.009,5.016,0
zcrm_102773000000627542,1.013,2.003,3.008,4.006,5.01,0
zcrm_102773000000627542,1.012,2.006,3.008,4.006,5.01,0
zcrm_102773000000627657,1.019,2.003,3.008,4.02,5.013,0
zcrm_102773000000627992,1.016,2.003,3.01,4.025,5.016,0
zcrm_102773000000628095,1.007,2.003,3.004,4.018,5.015,0
zcrm_102773000000628523,1.02,2.002,3.003,4.02,5.005,0
zcrm_102773000000631612,1.019,2.006,3.008,4.01,5.01,0
zcrm_102773000000631668,1.016,2.003,3.001,4.02,5.001,0
zcrm_102773000000645337,1.005,2.002,3.01,4.01,5.005,0
zcrm_102773000000645737,1.013,2.006,3.003,4.003,5.002,0
zcrm_102773000000645793,1.013,2.006,3.003,4.006,5.002,0
zcrm_102773000000655597,1.024,2.003,3.008,4.006,5.013,0
zcrm_102773000000655661,1.016,2.002,3.008,4.017,5.016,0
zcrm_102773000000657170,1.005,2.006,3.008,4.01,5.005,0
zcrm_102773000000657317,1.012,2.006,3.001,4.02,5.001,0
zcrm_102773000000657491,1.018,2.003,3.008,4.009,5.002,0
zcrm_102773000000657560,1.016,2.006,3.001,4.015,5.001,0
zcrm_102773000000657615,1.016,2.006,3.003,4.009,5.023,0
zcrm_102773000000657674,1.016,2.006,3.008,4.02,5.016,0
zcrm_102773000000664208,1.001,2.001,3.008,4.001,5.023,0
zcrm_102773000000665202,1.001,2.001,3.003,4.011,5.015,0
zcrm_102773000000666006,1.013,2.006,3.001,4.015,5.001,0
zcrm_102773000000666152,1.013,2.006,3.003,4.015,5.002,0
zcrm_102773000000666470,1.013,2.006,3.001,4.017,5.001,0
zcrm_102773000000666491,1.016,2.003,3.012,4.006,5.011,0
zcrm_102773000000667018,1.013,2.006,3.008,4.015,5.002,0
zcrm_102773000000667068,1.019,2.003,3.008,4.009,5.002,0
zcrm_102773000000668102,1.013,2.006,3.001,4.025,5.001,0
zcrm_102773000000668102,1.016,2.006,3.001,4.025,5.001,0
zcrm_102773000000668102,1.016,2.006,3.001,4.025,5.001,0
zcrm_102773000000668201,1.019,2.006,3.003,4.001,5.016,0
zcrm_102773000000668969,1.027,2.003,3.003,4.001,5.016,0
zcrm_102773000000676394,1.013,2.006,3.001,4.009,5.001,0
zcrm_102773000000676394,1.024,2.003,3.001,4.009,5.001,0
zcrm_102773000000676577,1.026,2.003,3.008,4.015,5.023,0
zcrm_102773000000677063,1.013,2.006,3.003,4.015,5.01,1
zcrm_102773000000677063,1.013,2.006,3.003,4.015,5.01,1
zcrm_102773000000677084,1.013,2.003,3.003,4.015,5.01,0
zcrm_102773000000677186,1.013,2.003,3.001,4.023,5.001,0
zcrm_102773000000677253,1.016,2.006,3.003,4.006,5.011,1
zcrm_102773000000677547,1.005,2.006,3.001,4.001,5.001,0
zcrm_102773000000677574,1.012,2.003,3.001,4.001,5.001,0
zcrm_102773000000679516,1.013,2.006,3.008,4.001,5.002,0
zcrm_102773000000679567,1.016,2.003,3.008,4.001,5.011,0
zcrm_102773000000679616,1.016,2.006,3.008,4.001,5.023,0
zcrm_102773000000679665,1.005,2.002,3.008,4.001,5.007,0
zcrm_102773000000679714,1.016,2.006,3.008,4.001,5.016,0
zcrm_102773000000679735,1.023,2.003,3.008,4.001,5.011,0
zcrm_102773000000679783,1.016,2.006,3.008,4.001,5.011,0
zcrm_102773000000679831,1.013,2.003,3.008,4.001,5.01,0
zcrm_102773000000679896,1.013,2.006,3.008,4.001,5.002,0
zcrm_102773000000679945,1.005,2.003,3.008,4.017,5.005,1
zcrm_102773000000679945,1.005,2.003,3.008,4.017,5.005,1
zcrm_102773000000679994,1.023,2.003,3.008,4.001,5.015,0
zcrm_102773000000685111,1.016,2.003,3.008,4.001,5.023,0
zcrm_102773000000688057,1.013,2.006,3.003,4.009,5.01,1
zcrm_102773000000688057,1.013,2.002,3.003,4.009,5.01,1
zcrm_102773000000688133,1.019,2.006,3.001,4.01,5.001,0
zcrm_102773000000696001,1.001,2.001,3.003,4.015,5.005,0
zcrm_102773000000699254,1.013,2.003,3.003,4.017,5.002,1
zcrm_102773000000699254,1.013,2.003,3.003,4.017,5.002,1
zcrm_102773000000701257,1.003,2.003,3.003,4.001,5.007,0
zcrm_102773000000702099,1.001,2.001,3.001,4.001,5.001,0
zcrm_102773000000702113,1.001,2.001,3.001,4.001,5.001,0
zcrm_102773000000702152,1.001,2.001,3.001,4.001,5.001,0
zcrm_102773000000702166,1.001,2.001,3.001,4.001,5.001,0
zcrm_102773000000702203,1.001,2.001,3.003,4.001,5.015,0
zcrm_102773000000705185,1.016,2.006,3.003,4.013,5.011,0
zcrm_102773000000706018,1.019,2.006,3.008,4.017,5.01,0
zcrm_102773000000706172,1.001,2.001,3.001,4.009,5.001,0
zcrm_102773000000707044,1.005,2.003,3.008,4.02,5.005,0
zcrm_102773000000719028,1.013,2.006,3.003,4.015,5.01,0
zcrm_102773000000720054,1.016,2.006,3.008,4.006,5.01,0
zcrm_102773000000724041,1.022,2.002,3.003,4.003,5.019,0
zcrm_102773000000729305,1.016,2.003,3.008,4.009,5.023,1
zcrm_102773000000729305,1.016,2.003,3.008,4.009,5.023,1
zcrm_102773000000729305,1.016,2.006,3.008,4.009,5.023,1
zcrm_102773000000735120,1.016,2.006,3.008,4.001,5.023,0
zcrm_102773000000735170,1.016,2.003,3.001,4.001,5.001,0
zcrm_102773000000735218,1.024,2.002,3.008,4.001,5.023,0
zcrm_102773000000735266,1.001,2.001,3.008,4.001,5.023,0
zcrm_102773000000735314,1.016,2.003,3.008,4.001,5.023,0
zcrm_102773000000735362,1.022,2.006,3.008,4.001,5.023,0
zcrm_102773000000735410,1.016,2.003,3.008,4.001,5.023,0
zcrm_102773000000735466,1.021,2.003,3.008,4.001,5.019,0
zcrm_102773000000735514,1.016,2.002,3.008,4.001,5.019,0
zcrm_102773000000735562,1.016,2.006,3.008,4.001,5.019,0
zcrm_102773000000735610,1.016,2.003,3.008,4.001,5.019,0
zcrm_102773000000735658,1.016,2.006,3.008,4.001,5.019,0
zcrm_102773000000735706,1.01,2.003,3.008,4.001,5.019,0
zcrm_102773000000735754,1.022,2.003,3.008,4.001,5.019,0
zcrm_102773000000735802,1.016,2.003,3.008,4.001,5.005,0
zcrm_102773000000735850,1.016,2.003,3.008,4.001,5.019,0
zcrm_102773000000735898,1.016,2.006,3.008,4.001,5.015,0
zcrm_102773000000735946,1.016,2.006,3.008,4.001,5.011,0
zcrm_102773000000735997,1.016,2.006,3.008,4.001,5.016,0
zcrm_102773000000739009,1.018,2.003,3.003,4.02,5.009,0
zcrm_102773000000739009,1.005,2.003,3.003,4.02,5.009,0
zcrm_102773000000739009,1.024,2.006,3.003,4.02,5.009,0
zcrm_102773000000740045,1.016,2.003,3.008,4.001,5.016,0
zcrm_102773000000740093,1.016,2.003,3.008,4.001,5.016,0
zcrm_102773000000740141,1.016,2.006,3.008,4.001,5.016,0
zcrm_102773000000740189,1.016,2.003,3.008,4.001,5.016,0
zcrm_102773000000740237,1.016,2.003,3.008,4.001,5.016,0
zcrm_102773000000740285,1.023,2.003,3.008,4.001,5.016,0
zcrm_102773000000740413,1.016,2.006,3.008,4.001,5.018,0
zcrm_102773000000740461,1.016,2.006,3.008,4.001,5.023,0
zcrm_102773000000740513,1.016,2.006,3.008,4.001,5.015,0
zcrm_102773000000740561,1.005,2.003,3.001,4.001,5.001,0
zcrm_102773000000740609,1.005,2.006,3.008,4.001,5.005,0
zcrm_102773000000740657,1.021,2.006,3.008,4.001,5.005,0
zcrm_102773000000740739,1.003,2.006,3.001,4.001,5.001,0
zcrm_102773000000740787,1.006,2.006,3.001,4.001,5.001,0
zcrm_102773000000740835,1.02,2.002,3.008,4.001,5.007,0
zcrm_102773000000740883,1.018,2.003,3.001,4.001,5.001,0
zcrm_102773000000740935,1.018,2.003,3.008,4.001,5.01,0
zcrm_102773000000740987,1.005,2.002,3.008,4.001,5.007,0
zcrm_102773000000741035,1.006,2.003,3.008,4.001,5.01,0
zcrm_102773000000741093,1.012,2.003,3.008,4.001,5.01,0
zcrm_102773000000741179,1.016,2.003,3.008,4.001,5.01,0
zcrm_102773000000741230,1.016,2.003,3.008,4.001,5.01,0
zcrm_102773000000741281,1.013,2.006,3.008,4.001,5.01,0
zcrm_102773000000741399,1.019,2.006,3.008,4.001,5.002,0
zcrm_102773000000741454,1.019,2.002,3.008,4.001,5.002,0
zcrm_102773000000741505,1.012,2.006,3.001,4.006,5.001,0
zcrm_102773000000741556,1.013,2.003,3.008,4.017,5.002,0
zcrm_102773000000741612,1.017,2.006,3.008,4.001,5.023,0
zcrm_102773000000741657,1.002,2.006,3.008,4.001,5.016,0
zcrm_102773000000751163,1.013,2.003,3.001,4.006,5.001,0
zcrm_102773000000754183,1.016,2.003,3.001,4.015,5.001,0
zcrm_102773000000754299,1.005,2.006,3.001,4.001,5.001,0
zcrm_102773000000754357,1.025,2.003,3.001,4.001,5.001,0
zcrm_102773000000754391,1.016,2.003,3.001,4.001,5.001,0
zcrm_102773000000756065,1.011,2.003,3.013,4.001,5.011,0
zcrm_102773000000757081,1.016,2.003,3.008,4.001,5.023,0
zcrm_102773000000757081,1.016,2.006,3.008,4.001,5.023,0
zcrm_102773000000757201,1.024,2.003,3.003,4.02,5.007,1
zcrm_102773000000757201,1.005,2.006,3.003,4.02,5.007,1
zcrm_102773000000764347,1.005,2.006,3.001,4.001,5.001,0
zcrm_102773000000764399,1.005,2.003,3.001,4.001,5.001,0
zcrm_102773000000764428,1.016,2.006,3.001,4.001,5.001,0
zcrm_102773000000764467,1.005,2.003,3.001,4.001,5.001,0
zcrm_102773000000764566,1.005,2.006,3.001,4.001,5.001,0
zcrm_102773000000764648,1.005,2.006,3.001,4.001,5.001,0
zcrm_102773000000764726,1.024,2.006,3.001,4.001,5.001,0
zcrm_102773000000764815,1.005,2.003,3.001,4.001,5.001,0
zcrm_102773000000764852,1.005,2.006,3.001,4.001,5.001,0
zcrm_102773000000764938,1.005,2.003,3.001,4.001,5.001,0
zcrm_102773000000764983,1.005,2.006,3.001,4.001,5.001,0
zcrm_102773000000765028,1.016,2.006,3.001,4.001,5.001,0
zcrm_102773000000765258,1.005,2.006,3.001,4.001,5.001,0
zcrm_102773000000765282,1.005,2.003,3.001,4.001,5.001,0
zcrm_102773000000765350,1.024,2.003,3.001,4.001,5.001,0
zcrm_102773000000765380,1.005,2.006,3.001,4.001,5.001,0
zcrm_102773000000765380,1.005,2.003,3.001,4.001,5.001,0
zcrm_102773000000765519,1.005,2.006,3.001,4.001,5.001,0
zcrm_102773000000765554,1.006,2.003,3.001,4.001,5.001,0
zcrm_102773000000765846,1.001,2.001,3.001,4.001,5.001,0
zcrm_102773000000765917,1.001,2.001,3.008,4.001,5.007,0
zcrm_102773000000765939,1.001,2.001,3.008,4.001,5.007,0
zcrm_102773000000765967,1.001,2.001,3.008,4.001,5.007,0
zcrm_102773000000766407,1.016,2.003,3.013,4.001,5.016,0
zcrm_102773000000766727,1.001,2.001,3.008,4.001,5.023,0
zcrm_102773000000770142,1.019,2.002,3.001,4.017,5.001,0
zcrm_102773000000770163,1.013,2.002,3.001,4.001,5.001,0
zcrm_102773000000770203,1.012,2.002,3.001,4.001,5.001,0
zcrm_102773000000770230,1.013,2.006,3.001,4.001,5.001,0
zcrm_102773000000770515,1.019,2.006,3.002,4.001,5.01,0
zcrm_102773000000770515,1.019,2.003,3.002,4.001,5.01,0
zcrm_102773000000770702,1.023,2.006,3.003,4.017,5.01,0
zcrm_102773000000774340,1.012,2.006,3.008,4.001,5.002,0
zcrm_102773000000780047,1.023,2.003,3.001,4.001,5.001,0
zcrm_102773000000781014,1.005,2.006,3.001,4.001,5.001,0
zcrm_102773000000781057,1.001,2.001,3.003,4.001,5.006,0
zcrm_102773000000787641,1.016,2.006,3.008,4.001,5.019,0
zcrm_102773000000789149,1.005,2.002,3.003,4.001,5.009,0
zcrm_102773000000789461,1.019,2.003,3.003,4.015,5.01,0
zcrm_102773000000789951,1.013,2.006,3.003,4.001,5.002,0
zcrm_102773000000791139,1.016,2.003,3.008,4.014,5.005,0
zcrm_102773000000791186,1.012,2.006,3.003,4.014,5.005,0
zcrm_102773000000791358,1.005,2.006,3.003,4.001,5.007,0
zcrm_102773000000792162,1.013,2.003,3.008,4.001,5.023,0
zcrm_102773000000797002,1.005,2.003,3.001,4.001,5.001,0
zcrm_102773000000797046,1.005,2.003,3.001,4.001,5.001,0
zcrm_102773000000798027,1.023,2.003,3.001,4.001,5.001,0
zcrm_102773000000798074,1.005,2.006,3.001,4.001,5.001,0
zcrm_102773000000798102,1.005,2.002,3.001,4.001,5.001,0
zcrm_102773000000805106,1.005,2.006,3.001,4.006,5.001,0
zcrm_102773000000805190,1.005,2.003,3.001,4.001,5.001,0
zcrm_102773000000805817,1.013,2.006,3.003,4.001,5.01,0
zcrm_102773000000806094,1.02,2.006,3.003,4.001,5.002,0
zcrm_102773000000806429,1.016,2.006,3.008,4.011,5.002,0
zcrm_102773000000807327,1.016,2.006,3.008,4.001,5.023,0
zcrm_102773000000807368,1.016,2.006,3.008,4.001,5.023,0
zcrm_102773000000807795,1.016,2.006,3.008,4.001,5.023,0
zcrm_102773000000807896,1.016,2.003,3.008,4.001,5.011,0
zcrm_102773000000807937,1.016,2.003,3.008,4.011,5.011,0
zcrm_102773000000808107,1.013,2.003,3.003,4.006,5.002,1
zcrm_102773000000808107,1.013,2.006,3.003,4.006,5.002,1
zcrm_102773000000810103,1.019,2.003,3.008,4.008,5.01,1
zcrm_102773000000810103,1.019,2.003,3.008,4.008,5.01,1
zcrm_102773000000810130,1.019,2.006,3.001,4.001,5.001,0
zcrm_102773000000810163,1.016,2.006,3.008,4.017,5.01,0
zcrm_102773000000810200,1.013,2.003,3.002,4.015,5.01,0
zcrm_102773000000810361,1.018,2.006,3.003,4.003,5.011,0
zcrm_102773000000810416,1.003,2.003,3.003,4.017,5.01,0
zcrm_102773000000817122,1.013,2.003,3.003,4.017,5.002,0
zcrm_102773000000817263,1.013,2.003,3.001,4.015,5.001,0
zcrm_102773000000817656,1.005,2.003,3.003,4.001,5.015,0
zcrm_102773000000817913,1.02,2.002,3.003,4.001,5.007,0
zcrm_102773000000818363,1.019,2.006,3.003,4.003,5.019,0
zcrm_102773000000818431,1.019,2.006,3.003,4.003,5.019,0
zcrm_102773000000818477,1.019,2.006,3.003,4.003,5.019,0
zcrm_102773000000818515,1.016,2.006,3.003,4.001,5.019,0
zcrm_102773000000818561,1.016,2.006,3.003,4.003,5.019,0
zcrm_102773000000818599,1.016,2.006,3.007,4.001,5.019,0
zcrm_102773000000819768,1.005,2.006,3.008,4.001,5.005,0
zcrm_102773000000819907,1.005,2.006,3.003,4.001,5.009,0
zcrm_102773000000820439,1.016,2.006,3.003,4.001,5.011,0
zcrm_102773000000820484,1.016,2.006,3.003,4.003,5.011,0
zcrm_102773000000820755,1.016,2.006,3.008,4.001,5.006,0
zcrm_102773000000820755,1.016,2.006,3.008,4.001,5.006,0
zcrm_102773000000821156,1.005,2.006,3.001,4.001,5.001,0
zcrm_102773000000821644,1.016,2.006,3.003,4.001,5.006,0
zcrm_102773000000821697,1.016,2.006,3.003,4.001,5.006,0
zcrm_102773000000831157,1.005,2.006,3.008,4.025,5.003,0
zcrm_102773000000831429,1.016,2.003,3.01,4.015,5.006,0
zcrm_102773000000832175,1.016,2.002,3.003,4.001,5.023,0
zcrm_102773000000832384,1.005,2.006,3.001,4.001,5.001,0
zcrm_102773000000832405,1.013,2.003,3.001,4.001,5.001,0
zcrm_102773000000832438,1.013,2.006,3.001,4.001,5.001,0
zcrm_102773000000833539,1.013,2.006,3.008,4.006,5.002,0
zcrm_102773000000833539,1.013,2.002,3.008,4.006,5.002,0
zcrm_102773000000834027,1.016,2.006,3.003,4.001,5.011,0
zcrm_102773000000834027,1.016,2.003,3.003,4.001,5.011,0
zcrm_102773000000834027,1.016,2.003,3.003,4.001,5.011,0
zcrm_102773000000836261,1.013,2.006,3.003,4.017,5.01,0
zcrm_102773000000836261,1.013,2.006,3.003,4.017,5.01,0
zcrm_102773000000836361,1.019,2.006,3.001,4.001,5.001,0