ACCOUNTID,PROVINCE,OPERATOR,CLUE,INDUSTRY,OWNER,CATEGORY
zcrm_102773000000269036,1.013,2.003,3.003,4.006,5.002,1
zcrm_102773000000269036,1.013,2.003,3.003,4.006,5.002,1
zcrm_102773000000276020,1.016,2.006,3.003,4.009,5.016,0
zcrm_102773000000276020,1.016,2.006,3.003,4.009,5.016,0
zcrm_102773000000282103,1.019,2.003,3.008,4.02,5.016,1
zcrm_102773000000282103,1.001,2.001,3.008,4.02,5.016,0
zcrm_102773000000285009,1.001,2.001,3.008,4.009,5.015,0
zcrm_102773000000285045,1.009,2.003,3.008,4.001,5.015,1
zcrm_102773000000285107,1.013,2.003,3.002,4.017,5.013,1
zcrm_102773000000288051,1.025,2.006,3.008,4.005,5.013,0
zcrm_102773000000288087,1.025,2.003,3.008,4.005,5.013,0
zcrm_102773000000288087,1.025,2.003,3.008,4.005,5.013,0
zcrm_102773000000288249,1.005,2.006,3.008,4.02,5.015,1
zcrm_102773000000291078,1.013,2.002,3.001,4.013,5.001,0
zcrm_102773000000291958,1.016,2.006,3.003,4.006,5.011,0
zcrm_102773000000291978,1.001,2.001,3.003,4.001,5.023,0
